9.870000000000000000e+02,3.014300000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.557600000000000000e+04,1.606400000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
7.189000000000000000e+03,7.242000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
7.274000000000000000e+03,3.014600000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.416100000000000000e+04,1.439300000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.767200000000000000e+04,1.779500000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.881400000000000000e+04,1.920700000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.610200000000000000e+04,1.630700000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.886200000000000000e+04,1.888400000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.889600000000000000e+04,3.015200000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.926100000000000000e+04,3.015300000000000000e+04,0.000000000000000000e+00,4.000000000000000000e+00
1.703800000000000000e+04,1.715600000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
3.200000000000000000e+01,1.040000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00
6.350000000000000000e+02,7.060000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00
6.330000000000000000e+02,6.340000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00
3.208000000000000000e+03,3.218000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
4.459000000000000000e+03,4.473000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
3.500000000000000000e+01,4.800000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00
6.981000000000000000e+03,7.011000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
1.740000000000000000e+02,3.010900000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.850000000000000000e+04,1.850800000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.852700000000000000e+04,3.016400000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.853000000000000000e+04,3.016500000000000000e+04,0.000000000000000000e+00,4.000000000000000000e+00
1.861700000000000000e+04,3.016600000000000000e+04,0.000000000000000000e+00,5.000000000000000000e+00
1.884300000000000000e+04,3.016700000000000000e+04,0.000000000000000000e+00,6.000000000000000000e+00
1.913200000000000000e+04,3.016800000000000000e+04,0.000000000000000000e+00,7.000000000000000000e+00
1.682400000000000000e+04,1.693900000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.693000000000000000e+04,1.698600000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.554200000000000000e+04,1.563700000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.551600000000000000e+04,1.553000000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.989400000000000000e+04,2.017200000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.047600000000000000e+04,1.061900000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.539700000000000000e+04,1.541900000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.676800000000000000e+04,1.712200000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
8.490000000000000000e+03,8.585000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
1.407500000000000000e+04,1.412300000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.415000000000000000e+04,3.017900000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.546900000000000000e+04,1.551500000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.921600000000000000e+04,1.938800000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
2.078700000000000000e+04,2.127200000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.047800000000000000e+04,1.052500000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.063900000000000000e+04,3.018400000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.067100000000000000e+04,3.018500000000000000e+04,0.000000000000000000e+00,4.000000000000000000e+00
1.071900000000000000e+04,3.018600000000000000e+04,0.000000000000000000e+00,5.000000000000000000e+00
1.080000000000000000e+04,3.018700000000000000e+04,0.000000000000000000e+00,6.000000000000000000e+00
1.084100000000000000e+04,3.018800000000000000e+04,0.000000000000000000e+00,7.000000000000000000e+00
1.085300000000000000e+04,3.018900000000000000e+04,0.000000000000000000e+00,8.000000000000000000e+00
1.135100000000000000e+04,1.138200000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.468800000000000000e+04,1.479900000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.494600000000000000e+04,3.019200000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.482700000000000000e+04,1.488700000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.838600000000000000e+04,1.840900000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.846600000000000000e+04,3.019500000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.849300000000000000e+04,3.019600000000000000e+04,0.000000000000000000e+00,4.000000000000000000e+00
1.877300000000000000e+04,3.019700000000000000e+04,0.000000000000000000e+00,5.000000000000000000e+00
2.006700000000000000e+04,2.016300000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
2.068900000000000000e+04,3.019900000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.553200000000000000e+04,1.558900000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.574400000000000000e+04,3.020100000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.612300000000000000e+04,3.020200000000000000e+04,0.000000000000000000e+00,4.000000000000000000e+00
1.622900000000000000e+04,3.020300000000000000e+04,0.000000000000000000e+00,5.000000000000000000e+00
1.627200000000000000e+04,3.020400000000000000e+04,0.000000000000000000e+00,6.000000000000000000e+00
1.640700000000000000e+04,3.020500000000000000e+04,0.000000000000000000e+00,7.000000000000000000e+00
1.178300000000000000e+04,1.183000000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.316700000000000000e+04,1.319100000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.993400000000000000e+04,2.002800000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
2.181400000000000000e+04,2.182300000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.827300000000000000e+04,1.828300000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
2.660500000000000000e+04,2.661000000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
2.307900000000000000e+04,2.310200000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
2.311000000000000000e+04,3.021300000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
6.985000000000000000e+03,7.086000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
7.411000000000000000e+03,3.021500000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.992000000000000000e+03,2.297000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
2.501000000000000000e+03,2.657000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
2.875000000000000000e+03,3.021800000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.344000000000000000e+03,1.768000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
3.220000000000000000e+02,3.720000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00
4.595000000000000000e+03,4.911000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
4.929000000000000000e+03,3.022200000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
8.900000000000000000e+01,3.016100000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
7.756000000000000000e+03,7.840000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
8.223000000000000000e+03,3.022500000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
5.100000000000000000e+01,6.900000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00
5.200000000000000000e+01,1.820000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00
5.500000000000000000e+01,8.100000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00
1.408200000000000000e+04,1.435700000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
8.458000000000000000e+03,8.762000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
2.561000000000000000e+03,2.658000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
1.053000000000000000e+04,1.072200000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.549900000000000000e+04,1.552000000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.594200000000000000e+04,3.023400000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
5.900000000000000000e+01,6.300000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00
6.200000000000000000e+01,6.800000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00
1.750000000000000000e+02,3.023600000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
6.991000000000000000e+03,7.000000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
7.055000000000000000e+03,3.023900000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
7.765000000000000000e+03,7.838000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
7.300000000000000000e+01,1.010000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00
8.423000000000000000e+03,8.425000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
6.300000000000000000e+02,6.390000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00
6.410000000000000000e+02,3.024400000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.251000000000000000e+03,1.261000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
1.263000000000000000e+03,3.024600000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.364000000000000000e+03,3.024700000000000000e+04,0.000000000000000000e+00,4.000000000000000000e+00
1.050700000000000000e+04,1.053600000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.960000000000000000e+02,3.014000000000000000e+04,0.000000000000000000e+00,4.000000000000000000e+00
7.000000000000000000e+01,3.023700000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
9.300000000000000000e+01,3.022700000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+02,3.025100000000000000e+04,0.000000000000000000e+00,4.000000000000000000e+00
7.074000000000000000e+03,7.205000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
7.348000000000000000e+03,3.025400000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.235000000000000000e+03,1.258000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
2.575000000000000000e+03,2.750000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
3.183000000000000000e+03,3.249000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
6.750000000000000000e+02,6.830000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00
8.950000000000000000e+02,3.025900000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.062000000000000000e+03,3.026000000000000000e+04,0.000000000000000000e+00,4.000000000000000000e+00
7.700000000000000000e+01,2.310000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00
1.545300000000000000e+04,1.642900000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.834000000000000000e+04,1.837100000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.966600000000000000e+04,3.026400000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
7.010000000000000000e+02,7.250000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00
7.787000000000000000e+03,7.791000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
8.400000000000000000e+01,2.410000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00
1.328000000000000000e+03,1.394000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
1.269000000000000000e+03,1.362000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
7.080000000000000000e+02,1.046000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
1.368000000000000000e+03,1.507000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
1.655000000000000000e+03,3.027200000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.940000000000000000e+03,2.021000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
2.178000000000000000e+03,3.027400000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
2.517000000000000000e+03,2.662000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
2.777000000000000000e+03,3.027600000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
3.000000000000000000e+03,3.027700000000000000e+04,0.000000000000000000e+00,4.000000000000000000e+00
9.000000000000000000e+01,1.950000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00
3.400000000000000000e+02,3.011700000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.271000000000000000e+03,1.321000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
1.540000000000000000e+04,1.542100000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.599600000000000000e+04,3.028200000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.638500000000000000e+04,3.028300000000000000e+04,0.000000000000000000e+00,4.000000000000000000e+00
1.666800000000000000e+04,3.028400000000000000e+04,0.000000000000000000e+00,5.000000000000000000e+00
1.676200000000000000e+04,1.688100000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
2.295000000000000000e+04,2.356700000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
2.357600000000000000e+04,3.028700000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
2.358700000000000000e+04,3.028800000000000000e+04,0.000000000000000000e+00,4.000000000000000000e+00
2.363400000000000000e+04,3.028900000000000000e+04,0.000000000000000000e+00,5.000000000000000000e+00
2.105000000000000000e+03,2.120000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
3.284000000000000000e+03,3.286000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
3.307000000000000000e+03,3.029200000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
3.371000000000000000e+03,3.029300000000000000e+04,0.000000000000000000e+00,4.000000000000000000e+00
3.380000000000000000e+03,3.029400000000000000e+04,0.000000000000000000e+00,5.000000000000000000e+00
2.509000000000000000e+03,2.573000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
2.669000000000000000e+03,3.029600000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
2.732000000000000000e+03,3.029700000000000000e+04,0.000000000000000000e+00,4.000000000000000000e+00
2.737000000000000000e+03,3.029800000000000000e+04,0.000000000000000000e+00,5.000000000000000000e+00
1.190000000000000000e+02,1.510000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00
2.540000000000000000e+03,2.681000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
8.428000000000000000e+03,8.563000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
6.740000000000000000e+02,6.910000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00
1.297000000000000000e+03,1.310000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
1.381000000000000000e+03,3.030400000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
7.750000000000000000e+03,7.784000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
7.792000000000000000e+03,3.030600000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
7.837000000000000000e+03,3.030700000000000000e+04,0.000000000000000000e+00,4.000000000000000000e+00
8.446000000000000000e+03,8.494000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
2.568000000000000000e+03,2.585000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
3.234000000000000000e+03,3.324000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
3.912000000000000000e+03,3.917000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
4.030000000000000000e+03,3.031200000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
7.231000000000000000e+03,7.544000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
7.580000000000000000e+03,3.031400000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
7.860000000000000000e+03,8.220000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
8.242000000000000000e+03,3.031600000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
8.270000000000000000e+03,3.031700000000000000e+04,0.000000000000000000e+00,4.000000000000000000e+00
8.739000000000000000e+03,8.904000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
8.960000000000000000e+03,3.031900000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
9.775000000000000000e+03,9.818000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
2.530000000000000000e+03,2.537000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
2.559000000000000000e+03,3.032200000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
2.825000000000000000e+03,3.032300000000000000e+04,0.000000000000000000e+00,4.000000000000000000e+00
1.050000000000000000e+02,1.340000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00
2.420000000000000000e+02,3.012500000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.401300000000000000e+04,1.401800000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.416600000000000000e+04,3.032700000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.419000000000000000e+04,3.032800000000000000e+04,0.000000000000000000e+00,4.000000000000000000e+00
1.430600000000000000e+04,3.032900000000000000e+04,0.000000000000000000e+00,5.000000000000000000e+00
1.433700000000000000e+04,3.033000000000000000e+04,0.000000000000000000e+00,6.000000000000000000e+00
6.600000000000000000e+02,6.950000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00
7.950000000000000000e+02,3.033200000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.422000000000000000e+03,1.451000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
1.419900000000000000e+04,1.432500000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.962000000000000000e+03,2.186000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
2.360000000000000000e+02,3.032500000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.636200000000000000e+04,1.645300000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
7.072000000000000000e+03,7.135000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
7.010000000000000000e+03,7.104000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
8.445000000000000000e+03,8.453000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
8.459000000000000000e+03,3.034100000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
8.526000000000000000e+03,3.034200000000000000e+04,0.000000000000000000e+00,4.000000000000000000e+00
3.888000000000000000e+03,3.976000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
1.140000000000000000e+02,1.360000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00
1.150000000000000000e+02,2.840000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00
1.160000000000000000e+02,1.210000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00
8.491000000000000000e+03,8.516000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
6.880000000000000000e+02,7.000000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00
9.839000000000000000e+03,9.853000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
9.884000000000000000e+03,3.035000000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.985000000000000000e+03,2.239000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
7.002000000000000000e+03,7.042000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
1.912000000000000000e+03,1.935000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
1.966000000000000000e+03,3.035400000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
2.124000000000000000e+03,3.035500000000000000e+04,0.000000000000000000e+00,4.000000000000000000e+00
3.978000000000000000e+03,4.093000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
1.954000000000000000e+03,2.213000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
2.300000000000000000e+03,3.035800000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.396100000000000000e+04,1.399600000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.412500000000000000e+04,3.036000000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
7.486000000000000000e+03,7.568000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
1.270000000000000000e+02,1.440000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00
1.550000000000000000e+02,3.036300000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.800000000000000000e+02,3.036400000000000000e+04,0.000000000000000000e+00,4.000000000000000000e+00
2.100000000000000000e+02,3.036500000000000000e+04,0.000000000000000000e+00,5.000000000000000000e+00
6.987000000000000000e+03,7.114000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
8.572000000000000000e+03,8.741000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
7.123000000000000000e+03,7.172000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
6.550000000000000000e+02,7.590000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00
7.763000000000000000e+03,7.781000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
1.331000000000000000e+03,1.336000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
4.008000000000000000e+03,4.019000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
1.835400000000000000e+04,1.851200000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.871600000000000000e+04,3.037400000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.873900000000000000e+04,3.037500000000000000e+04,0.000000000000000000e+00,4.000000000000000000e+00
1.889900000000000000e+04,3.037600000000000000e+04,0.000000000000000000e+00,5.000000000000000000e+00
3.936000000000000000e+03,3.953000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
1.061300000000000000e+04,1.082900000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
9.093000000000000000e+03,9.132000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
1.989800000000000000e+04,1.994400000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.998000000000000000e+04,3.038100000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
2.161500000000000000e+04,2.163700000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
2.074000000000000000e+03,2.081000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
2.175000000000000000e+03,3.038400000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.399900000000000000e+04,1.403900000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.430700000000000000e+04,3.038600000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
3.217000000000000000e+03,3.365000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
1.388900000000000000e+04,1.394900000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.671500000000000000e+04,1.672200000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.389800000000000000e+04,1.394100000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.399800000000000000e+04,3.039100000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.409900000000000000e+04,3.039200000000000000e+04,0.000000000000000000e+00,4.000000000000000000e+00
1.425200000000000000e+04,3.039300000000000000e+04,0.000000000000000000e+00,5.000000000000000000e+00
1.434100000000000000e+04,3.039400000000000000e+04,0.000000000000000000e+00,6.000000000000000000e+00
1.539800000000000000e+04,1.563100000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.565000000000000000e+04,3.039600000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.599000000000000000e+04,3.039700000000000000e+04,0.000000000000000000e+00,4.000000000000000000e+00
